Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
009e9ed2-ed0e-4484-91b5-6e0b5f0a41ed,d4958480-6e00-4063-ad0a-d4fad783f6b5,Bad bad frustrating terrible unhelpful worst unhelpful frustrating worst worst frustrating worst frustrating terrible slow terrible slow unhelpful bad worst.!!! :( @#$%,Negative,1,Customer Support
c5239cca-b2f0-49b9-964a-852cfb1ee55a,bfa1bbd9-7c01-4b86-adec-93dc921b8d2a,Neutral not bad neutral fine okay fine not bad decent fine fine average average neutral fine not bad average not bad not bad decent average okay average fine neutral okay okay not bad fine neutral fine fine fine neutral.... ??? ###,Neutral,3,Customer Support
8ff8749d-49cf-4e85-9dac-cac2545d03f7,4060d9e9-3a5c-4b68-96e5-2992eecb09e5,Great great amazing fast amazing best great best amazing best amazing excellent fast excellent best.!!! :) $$$,Positive,4,Customer Support
65cf1f1d-574c-4c06-a95f-a092a310ca23,81072c9f-bf1c-45a8-b60a-54e8b712eb58,Great helpful helpful great best excellent helpful helpful fast excellent helpful best great helpful fast great amazing amazing excellent helpful fast fast best helpful best best fast amazing excellent fast.!!! :) $$$,Positive,4,Policy Purchase
913f1871-44f3-4f67-9f9f-cd78719e5eb1,315b3176-6306-4c41-8bf9-c222c6694eaf,Average okay fine neutral okay decent okay neutral okay neutral decent decent okay okay average neutral not bad not bad decent average decent neutral neutral average not bad decent decent okay neutral average decent okay.... ??? ###,Neutral,3,Customer Support
7247fae2-8616-4c8e-a2ec-14eb0d63bcae,cf2df4a6-c972-4c70-8561-88e7566b8b3a,Frustrating worst terrible bad bad slow terrible bad terrible terrible terrible bad unhelpful unhelpful worst bad frustrating frustrating terrible slow unhelpful slow unhelpful terrible terrible slow bad bad.!!! :( @#$%,Negative,2,Customer Support
688066f7-3ec2-4d44-b555-364d0516d89d,9f493777-e1c3-4e98-8bab-40d631a90ecf,Frustrating terrible worst unhelpful slow terrible frustrating terrible bad unhelpful unhelpful bad unhelpful worst frustrating terrible frustrating bad frustrating unhelpful frustrating slow slow worst.!!! :( @#$%,Negative,2,Customer Support
e0ad01a0-936b-4322-a533-f1c5d23eb130,45d2067e-d738-477c-a28a-bcd77caaa252,Worst unhelpful bad slow unhelpful unhelpful terrible worst slow slow frustrating frustrating slow worst worst bad terrible unhelpful worst unhelpful frustrating worst unhelpful unhelpful unhelpful.!!! :( @#$%,Negative,1,Policy Purchase
6ea46c5f-fb8b-461e-a869-959e23ee5bf6,9df32389-b79c-4150-ab28-700400476b2e,Excellent helpful amazing great excellent great best helpful amazing excellent excellent best great excellent excellent great great amazing helpful fast helpful fast helpful.!!! :) $$$,Positive,4,Policy Purchase
a803abf2-1d1a-4d83-b2d8-b392f4a6a03c,e63c112e-8373-45c7-9112-d66c4f0b104d,Amazing best amazing amazing excellent helpful amazing great helpful amazing helpful fast helpful best great fast excellent amazing excellent best great helpful amazing fast helpful excellent fast best.!!! :) $$$,Positive,4,Policy Purchase
35b49941-842f-4231-ad97-6c7e4ae39c1e,71861b89-fb70-4096-996c-270c19419569,Amazing fast excellent helpful helpful helpful amazing fast best helpful best amazing fast helpful excellent great fast fast fast excellent helpful.!!! :) $$$,Positive,4,Policy Purchase
eefe1006-05fd-46c5-9602-7e8297fe0542,3c4e1724-271b-4250-ad87-a58e6b9fe3a3,Decent okay fine okay fine neutral okay okay average decent not bad okay not bad not bad neutral average average not bad fine.... ??? ###,Neutral,3,Policy Purchase
abcd21c3-0e3d-40ba-b2b1-8115a3446306,cf56e78b-47d3-4d63-8d5c-45f9e379742a,Worst unhelpful frustrating bad frustrating slow terrible terrible unhelpful worst worst unhelpful unhelpful bad slow terrible unhelpful slow bad slow bad unhelpful slow worst frustrating unhelpful terrible frustrating terrible.!!! :( @#$%,Negative,1,Claim
717bb519-8300-40fc-8ced-2d5d43799f1c,05d9c4d3-866e-4085-b492-abcf6938edd8,Worst frustrating slow bad unhelpful frustrating terrible worst frustrating unhelpful unhelpful slow bad worst unhelpful bad unhelpful frustrating unhelpful.!!! :( @#$%,Negative,1,Policy Purchase
c8bd4448-a7d9-4c3e-98ea-ea6e63103d7f,c45b2a95-82c0-46fa-9929-a0e7c32dd294,Not Bad okay not bad okay decent not bad neutral fine neutral okay fine average not bad fine okay fine neutral average neutral.... ??? ###,Neutral,3,Claim
d97b47b6-ee00-4e59-a9aa-388382e9db99,9b8347fe-4dc5-4fb3-a94e-6d316fc8e07d,Worst terrible terrible slow terrible unhelpful slow unhelpful frustrating terrible worst slow frustrating bad slow terrible bad terrible frustrating worst terrible terrible slow bad worst terrible frustrating bad bad.!!! :( @#$%,Negative,2,Customer Support
9e2c8d55-7a7b-4e66-8659-22dd17f718db,bd38fafa-e08e-4b53-aced-b08c9a7f3ebd,Fine not bad average okay decent fine average neutral average average decent okay neutral okay okay average fine average okay decent neutral okay.... ??? ###,Neutral,3,Customer Support
d1b2dd0f-64bf-4bff-8003-6851a0b68808,9a0baa34-88a8-49dc-86c5-0ec4ef346f0d,Amazing helpful fast best helpful helpful best great helpful excellent amazing excellent fast excellent fast fast amazing.!!! :) $$$,Positive,4,Customer Support
fd5b641a-c2e3-4a0a-aa3c-179f065557aa,6c5aaa25-c5ab-4318-91c4-61413b5df6ce,Best amazing great excellent great excellent excellent fast helpful best fast best fast amazing great best amazing helpful excellent helpful best amazing excellent great helpful great helpful best.!!! :) $$$,Positive,5,Policy Purchase
29e6c348-a47d-4a49-8de6-9711a9718b56,3a0505ee-3a0d-42a1-9257-5c4bfef540ca,Average decent neutral decent fine fine average average decent decent neutral neutral average not bad neutral not bad decent not bad decent fine.... ??? ###,Neutral,3,Customer Support
a67a2cc7-488f-49a6-8b76-011a5b5316a8,7cafb69b-a08a-4208-abec-8b0a1513a64b,Amazing best helpful fast fast fast best best great helpful fast helpful helpful best best great amazing excellent excellent fast amazing great helpful.!!! :) $$$,Positive,4,Policy Purchase
b1a9a576-3411-4ce8-8ffc-e678d13a785c,49ad5cbb-7322-4792-8f94-9b7d7ca26cba,Frustrating bad frustrating worst unhelpful terrible unhelpful terrible terrible worst frustrating slow worst slow worst.!!! :( @#$%,Negative,1,Customer Support
a553c7ea-b9db-49fa-933c-3dec0791e8ca,d1b520ec-b503-44d2-a26c-ae1a95cbe6a3,Bad worst slow slow bad frustrating worst slow worst bad worst frustrating worst terrible frustrating worst bad worst bad frustrating.!!! :( @#$%,Negative,2,Claim
9d1ca8c6-44c7-4898-b85d-bb33fa95ce1c,1286dfff-0a24-44f3-8b51-dc9996a0465b,Amazing best helpful best fast helpful great fast fast great great excellent amazing great excellent helpful excellent amazing fast fast best.!!! :) $$$,Positive,5,Policy Purchase
e1b5eaf4-6f2d-4a1b-9c49-7fbae8706ff9,cf1ae19d-de59-4930-a3de-69934ea2afaf,Frustrating bad slow slow bad terrible unhelpful frustrating slow worst slow unhelpful slow unhelpful bad terrible frustrating slow worst frustrating terrible bad terrible worst frustrating frustrating terrible.!!! :( @#$%,Negative,2,Claim
cd3473ed-be32-4b1a-adcc-6e66f90999a5,ba860309-1044-4af3-97e0-dffa55a3453f,Frustrating frustrating terrible terrible frustrating worst slow bad unhelpful unhelpful unhelpful terrible frustrating worst bad worst terrible frustrating frustrating slow slow.!!! :( @#$%,Negative,1,Claim
2618dd5d-32ae-4cb9-9457-6672948be548,42be2d2d-1d4d-48e7-97c1-69a55b8b8ccd,Slow unhelpful unhelpful terrible bad worst bad bad terrible terrible slow slow bad terrible frustrating frustrating unhelpful bad frustrating unhelpful worst bad terrible bad bad bad terrible slow slow unhelpful worst bad frustrating.!!! :( @#$%,Negative,2,Customer Support
18e9d1fd-74c3-47c5-8c7d-acfa13dea87a,67c7955e-abe0-4571-9d79-c79e0b9b39e4,Helpful fast great amazing best fast helpful best great fast helpful excellent best amazing fast excellent amazing excellent fast great excellent excellent helpful best best amazing fast amazing amazing best great excellent great excellent great.!!! :) $$$,Positive,4,Policy Purchase
0963161c-7afb-4830-a8aa-e55f6759eb93,418f69ac-134c-4e86-90a6-45681a648d30,Frustrating unhelpful bad worst slow worst terrible frustrating bad bad bad bad worst terrible worst bad unhelpful bad slow unhelpful bad unhelpful unhelpful bad bad.!!! :( @#$%,Negative,1,Customer Support
88c05a8b-418a-4b2e-b52e-1768c2171498,936c9d62-393f-4137-b585-ffbf4e86fd9c,Excellent helpful fast helpful best great excellent excellent helpful fast best amazing excellent excellent excellent fast amazing excellent.!!! :) $$$,Positive,5,Policy Purchase
01462442-cb05-48b6-ad9e-4e0f7155fedf,83125afa-956a-4351-8382-6ccb2c5af0c8,Decent average not bad not bad fine decent decent decent not bad fine neutral average fine fine fine average decent average decent not bad decent average decent neutral decent average neutral average.... ??? ###,Neutral,3,Policy Purchase
f5df7921-63dc-4932-a5b0-9143c3978273,3f0cbf7d-c99b-4782-9ea6-c0a0285f6c82,Great best fast great fast best excellent fast helpful fast excellent fast best excellent amazing fast excellent excellent excellent helpful amazing best great helpful amazing helpful fast excellent excellent best amazing.!!! :) $$$,Positive,4,Policy Purchase
ec7cc6e6-7e6d-49b8-a364-d40ffd692ef1,1a6f19ab-4c3d-4a81-a696-8a0a97a6e2bc,Decent okay decent fine neutral neutral not bad fine average average neutral average fine fine decent not bad okay not bad decent fine average decent fine fine not bad.... ??? ###,Neutral,3,Claim
a8430b6d-c98e-402e-8bdf-7e7ec2486251,5abf8127-189f-49f5-aa4f-d3ab13c1046e,Frustrating unhelpful bad worst unhelpful terrible slow bad bad frustrating slow slow slow bad frustrating bad bad unhelpful slow slow unhelpful frustrating.!!! :( @#$%,Negative,2,Customer Support
62f80d94-23d2-4968-a56f-d1128e518e43,353fe8c3-92e7-4ba5-866c-daddbb5ed054,Bad bad terrible frustrating unhelpful terrible frustrating slow terrible terrible bad unhelpful frustrating bad worst terrible frustrating terrible.!!! :( @#$%,Negative,1,Policy Purchase
1bdfdf34-990c-4fb9-b0f6-151fd0e1c093,ee457bb8-bf80-48b4-a381-7db975c32e98,Worst unhelpful worst bad slow unhelpful unhelpful unhelpful worst bad unhelpful frustrating slow terrible slow unhelpful slow frustrating slow worst terrible terrible unhelpful bad worst bad slow frustrating bad slow frustrating unhelpful terrible.!!! :( @#$%,Negative,2,Customer Support
c11d1f00-c2ec-4471-88ac-d76695c930ea,3b4bb2ab-39f6-40f7-b1d7-08f214d053c8,Best excellent best fast fast amazing best excellent amazing excellent amazing helpful amazing great great great fast helpful great best best great fast.!!! :) $$$,Positive,4,Policy Purchase
a78a380b-940e-470f-886d-d2dff9ae8b43,a85ea974-a9b4-49c5-971e-e001b5db4827,Amazing great excellent best great best great helpful best best best fast helpful great best best helpful.!!! :) $$$,Positive,5,Customer Support
1f3afde8-24f6-4d62-8abf-132d3f173407,3358b2ec-c50b-4ab2-987b-589ef46c0289,Helpful amazing excellent helpful best best excellent excellent fast amazing helpful amazing fast best helpful excellent helpful great excellent fast best best amazing.!!! :) $$$,Positive,4,Customer Support
229e898b-e07c-49b2-b40a-09db1db293e7,953d4f7d-1906-4e77-b496-c0e4c85e6e15,Worst frustrating worst terrible slow worst bad worst unhelpful unhelpful terrible bad worst slow unhelpful terrible worst worst bad worst terrible slow worst slow.!!! :( @#$%,Negative,1,Policy Purchase
6dbf7fbc-dc35-4b5a-8b68-8c40616cab19,3d24c1c1-125e-4ce9-9aee-253d30017603,Frustrating bad worst slow unhelpful bad worst bad unhelpful terrible terrible bad slow worst bad terrible worst terrible bad unhelpful slow unhelpful slow slow terrible slow terrible terrible frustrating slow terrible bad.!!! :( @#$%,Negative,1,Customer Support
48726803-5d00-4081-a20c-10722390f607,10a423de-cf08-4c06-b87d-6e7a7c8f1e1a,Fine fine fine fine neutral decent decent average fine neutral average okay decent fine fine not bad decent decent fine decent decent not bad average okay neutral decent not bad decent decent.... ??? ###,Neutral,3,Policy Purchase
5c9379a6-a745-4323-82aa-fe29221deb4f,424d3469-06a0-4fb4-9df0-fb2667b43715,Neutral decent fine okay neutral fine average neutral okay not bad fine neutral decent average okay not bad decent not bad neutral okay fine not bad decent fine not bad neutral not bad.... ??? ###,Neutral,3,Customer Support
894ade18-22b5-4524-bc61-6af719aca52d,685b58a9-78c2-449a-81f9-214f2406225c,Terrible frustrating bad worst unhelpful bad bad bad terrible bad bad terrible terrible bad terrible worst unhelpful terrible bad bad.!!! :( @#$%,Negative,2,Policy Purchase
449a1d03-8de2-4c8d-8055-ceb0b9ee2247,1da6833f-cd72-4a7f-9af7-884873ce9813,Fast amazing amazing best fast great best amazing excellent best best best great helpful helpful best great best excellent helpful best fast.!!! :) $$$,Positive,5,Customer Support
0a7ab509-fb04-4274-8e78-646b7d47af43,86315f2b-76e0-4135-8259-05bf994aa04f,Great best great great best great excellent best best excellent great excellent amazing amazing helpful best best excellent fast fast fast amazing.!!! :) $$$,Positive,4,Policy Purchase
095256f8-8cf4-4c1c-a0ff-1efca0f990b4,828b6347-a43d-4cc6-95c2-b8712cdf8e10,Best excellent fast amazing fast best helpful best amazing excellent helpful amazing amazing great amazing helpful best fast best best amazing fast helpful excellent excellent excellent fast fast fast helpful amazing great.!!! :) $$$,Positive,4,Customer Support
936f017a-2fc3-46b1-873b-dfcbc2728e4a,d5889929-002b-4e26-bc8f-e71ae5112379,Fine decent fine not bad decent okay fine fine okay okay okay average decent average not bad decent neutral okay average decent okay average fine okay fine fine okay average.... ??? ###,Neutral,3,Claim
31c78f1c-47c5-44e3-8314-48cb053f349f,9dafe563-6602-4424-b90f-0ddf7a99e310,Great helpful fast excellent fast best best excellent amazing amazing helpful amazing excellent great excellent excellent helpful amazing excellent fast great great excellent excellent best helpful excellent fast fast best helpful great excellent fast.!!! :) $$$,Positive,5,Customer Support
2982c35f-03d3-4568-a0fa-95f1cf1a260b,73c1f6a2-5e71-4662-aa1f-7077470d8b46,Terrible frustrating terrible bad frustrating frustrating terrible terrible terrible bad unhelpful worst bad slow bad bad.!!! :( @#$%,Negative,1,Customer Support
6f619f65-9ae7-43fd-a3cb-56b8d400f069,e1ba206f-e7a2-4a16-af0e-e497646e6d6b,Unhelpful slow bad terrible bad bad bad terrible slow unhelpful frustrating worst slow terrible terrible slow unhelpful slow worst bad terrible bad slow bad terrible worst unhelpful unhelpful terrible frustrating frustrating bad bad slow.!!! :( @#$%,Negative,2,Customer Support
1b32bc3b-0c7a-4f96-95c5-181babe278a8,3e573ce2-a49a-4b02-bd46-aa7f93928100,Slow terrible unhelpful bad bad bad bad frustrating unhelpful slow slow terrible slow frustrating frustrating frustrating bad frustrating slow unhelpful bad.!!! :( @#$%,Negative,1,Policy Purchase
9f2464ca-ff5c-4815-9451-672973123d26,3a1669da-2483-4bc9-a605-495ccfd86194,Terrible frustrating frustrating worst bad terrible worst unhelpful slow worst unhelpful bad terrible terrible frustrating.!!! :( @#$%,Negative,2,Policy Purchase
034a0aab-71a5-49e3-bebc-7049d67e7010,9d6ca021-1e46-4cdc-bd76-8a7dc8497cca,Worst slow frustrating frustrating bad bad slow slow worst frustrating slow slow unhelpful unhelpful frustrating bad bad unhelpful unhelpful frustrating unhelpful slow bad unhelpful.!!! :( @#$%,Negative,2,Claim
0f53e8c5-9ffc-4099-b8ab-2113cc1241a5,11ba33d4-3ef3-4a21-a1cd-bab627e7bad6,Slow unhelpful frustrating slow slow frustrating unhelpful terrible terrible bad frustrating bad slow bad worst slow unhelpful frustrating.!!! :( @#$%,Negative,2,Policy Purchase
6a017abc-5e1d-47af-833b-a35ea5a9c1be,1573223d-7f7b-412a-a95f-9710387dd826,Terrible bad terrible bad bad frustrating slow slow worst unhelpful unhelpful worst bad terrible frustrating terrible terrible.!!! :( @#$%,Negative,1,Claim
a059b9f3-a8a0-4df5-9974-c84e58365e9e,6146fc90-614e-47f0-99f9-110080907f22,Excellent best amazing helpful excellent fast helpful amazing fast fast great best best best great great amazing amazing great fast fast amazing fast excellent fast amazing excellent best great great excellent excellent best excellent.!!! :) $$$,Positive,5,Policy Purchase
7d2fb0ae-3fb8-40cb-a8da-b4dccecbe1f1,ac32371b-5d8c-49d0-959c-bab8f33f24e7,Terrible frustrating unhelpful worst terrible slow terrible slow bad frustrating unhelpful frustrating frustrating bad slow bad bad slow bad unhelpful terrible unhelpful slow bad frustrating bad slow.!!! :( @#$%,Negative,2,Claim
e0357af5-7282-49b8-802d-7852205a00de,2de81ea2-7e00-4a34-b601-99e46afae130,Best amazing amazing helpful helpful excellent amazing excellent great great great fast amazing fast great great excellent best fast best amazing best amazing amazing excellent fast fast helpful best great great helpful amazing great.!!! :) $$$,Positive,4,Customer Support
a654b58b-3aec-460f-b41f-e7010633c388,17f6a4cf-224a-4577-879a-67ac9c68253f,Slow frustrating worst worst bad terrible slow frustrating bad bad unhelpful frustrating terrible frustrating slow slow frustrating bad terrible unhelpful frustrating worst frustrating frustrating.!!! :( @#$%,Negative,1,Customer Support
1ce20449-011c-453c-b351-6dac6d248547,e21eb19b-2368-43c1-bd0a-5f40113ebdde,Great best great best amazing excellent best great amazing amazing best excellent best excellent best amazing fast best helpful.!!! :) $$$,Positive,5,Policy Purchase
8a4e4e3f-b0fb-443c-ba31-346bf041d961,b949c125-7faf-45be-a7cc-fdf39af1cbf0,Frustrating slow worst unhelpful terrible worst worst worst unhelpful bad worst worst terrible frustrating bad worst bad.!!! :( @#$%,Negative,1,Customer Support
ddfe9121-c37b-4471-9e9d-870c9f23403a,ee371cff-905d-4a69-a879-07ac17f4f88c,Slow frustrating worst worst bad worst terrible bad slow worst frustrating worst unhelpful unhelpful bad worst frustrating unhelpful frustrating frustrating terrible.!!! :( @#$%,Negative,2,Policy Purchase
4827075f-0fae-4755-9171-794fa357ba67,105a1242-3df3-4349-859d-cfb50fba4244,Fast best fast amazing best excellent helpful great helpful excellent excellent excellent helpful excellent helpful great best helpful excellent excellent great best fast excellent great best.!!! :) $$$,Positive,4,Claim
766c46eb-e379-4c86-a79e-dbac09860e01,1a4b0992-a834-4352-a972-1813ca51be9e,Best helpful helpful amazing fast great great fast best fast amazing best great helpful fast amazing fast helpful amazing excellent excellent fast fast great excellent great best.!!! :) $$$,Positive,4,Customer Support
30890e76-5ffb-4456-b516-d066894b984f,8a03abeb-a4c4-47d5-9b46-0364416dea26,Fine decent decent okay decent decent average average fine not bad fine average decent fine okay neutral not bad.... ??? ###,Neutral,3,Claim
11087e17-0b16-465d-8f3f-329b55cc7625,d07b7724-8a17-400a-948b-525aae6af388,Worst slow slow worst bad worst terrible bad unhelpful terrible worst slow slow slow unhelpful frustrating terrible terrible unhelpful frustrating frustrating bad bad.!!! :( @#$%,Negative,2,Claim
4cc147af-f181-4d0c-9ee0-bc37849267cb,3d11d205-f7e1-4071-9b43-47506d2d1441,Amazing fast excellent best helpful helpful fast best best helpful amazing excellent best best best.!!! :) $$$,Positive,4,Customer Support
74b49650-7819-4c81-b9a1-30bacb1984d0,c1737ba6-f33b-4c4e-bf34-8ab6eb7b8ad8,Great amazing excellent excellent amazing fast helpful fast great helpful great best great great great best great excellent.!!! :) $$$,Positive,4,Policy Purchase
e3715388-3773-4335-bd25-eadb4a4ef6c1,594ae000-0d44-4b64-b6dd-2650ad84fd1a,Best amazing fast fast amazing best amazing best best amazing helpful fast fast amazing fast amazing fast fast excellent helpful amazing fast best excellent amazing great helpful fast great amazing.!!! :) $$$,Positive,4,Customer Support
fc859916-236e-40d0-b1e9-f9bd48139734,b66ffffe-aea1-4edd-a13e-a092aca9af9e,Terrible slow terrible frustrating bad bad bad terrible worst frustrating slow slow terrible frustrating slow frustrating slow frustrating unhelpful bad worst bad frustrating bad slow frustrating.!!! :( @#$%,Negative,2,Claim
07ddebf3-0248-456f-ab47-738a26c1a108,66bd483a-2271-43be-885e-cfbc8100dc08,Helpful amazing amazing best best helpful best best excellent excellent helpful amazing fast best helpful great helpful fast great excellent excellent best helpful fast helpful best.!!! :) $$$,Positive,5,Policy Purchase
cff3bf72-3d74-48cc-94ed-db5aadc47057,3529c231-e068-4f19-85df-c5bb27e04d66,Best best amazing amazing fast fast amazing great fast excellent best helpful great amazing amazing excellent great.!!! :) $$$,Positive,5,Policy Purchase
bc11330a-e16d-4c5b-b06f-cf8c08cd4ced,05529111-2428-49e0-a867-7ad1ace08b86,Slow bad terrible frustrating frustrating terrible unhelpful unhelpful slow terrible bad worst slow unhelpful frustrating worst frustrating terrible terrible worst worst worst slow frustrating frustrating terrible bad worst bad bad bad frustrating.!!! :( @#$%,Negative,2,Claim
8d94508a-10e3-4e3b-bc1b-999b96b16459,ba246f05-1d2c-4ae2-8562-f3ab71808487,Amazing excellent amazing best excellent helpful best fast best great helpful best amazing helpful great.!!! :) $$$,Positive,5,Customer Support
ec6808bc-0ca3-4141-bae8-d359bd561a8e,a223b2ec-387a-42d2-b4ce-93c14333fe5a,Fast great amazing fast helpful helpful helpful amazing great great helpful helpful fast best amazing excellent fast amazing excellent fast great fast amazing great amazing best great fast helpful.!!! :) $$$,Positive,4,Policy Purchase
bddedcbf-c79e-4484-aca1-c130364b979f,9ce53da9-dcad-457e-8224-56cb3e9800fb,Fast excellent fast helpful best great helpful great excellent amazing helpful fast fast best helpful amazing great amazing fast amazing great fast fast best helpful helpful best fast.!!! :) $$$,Positive,4,Policy Purchase
86a59dc3-8b74-4936-aeb4-88283c76c902,5b876aa9-aab1-4294-aa30-6b9de7f3072a,Great helpful best amazing great best excellent great fast fast helpful amazing great amazing excellent.!!! :) $$$,Positive,5,Policy Purchase
f31923cb-15eb-49a8-a5a7-2b5fa4c1bf91,532a547f-d128-4916-bd50-8f47652a176a,Excellent best helpful best helpful helpful fast helpful excellent excellent helpful great fast fast fast fast best best fast great.!!! :) $$$,Positive,4,Claim
8e9a6a6a-e981-4d2e-b01e-35cbd6aecadf,883e54a9-bdf7-4fc7-b5a7-d23e5e8e36b5,Excellent best best best excellent amazing great best fast fast helpful helpful best great best.!!! :) $$$,Positive,4,Claim
657fd330-de0e-4824-9a3c-1a65dcebbf94,88cd565c-17c2-4048-8d2a-ac5b59d5d1bd,Decent fine neutral average decent okay fine not bad okay fine average fine fine fine decent neutral decent fine neutral fine fine not bad fine okay okay neutral decent okay fine decent fine decent.... ??? ###,Neutral,3,Claim
f812f394-c115-40b7-9255-bb412bc11bf7,a4a408f5-a95c-4f25-a6c8-b70705e08ea8,Fast best great best fast excellent great helpful fast best great best helpful great great excellent excellent fast amazing great amazing helpful fast fast amazing helpful best amazing excellent best amazing amazing amazing excellent.!!! :) $$$,Positive,4,Policy Purchase
98f9ca92-f606-4220-a9d0-ff78f22f7c79,ada45eb2-6873-414f-a6bb-097f5e1313b7,Average not bad fine decent average fine average decent average not bad average fine neutral neutral fine decent neutral fine fine neutral fine not bad fine neutral fine neutral fine neutral fine neutral.... ??? ###,Neutral,3,Claim
6f26324b-3740-4af1-be99-1651d50624d6,4cba06ed-d472-42cf-a442-5305fa87fb09,Excellent great best amazing fast helpful great helpful helpful excellent amazing helpful amazing helpful excellent amazing excellent excellent best fast helpful fast helpful fast amazing amazing excellent great best great excellent.!!! :) $$$,Positive,4,Customer Support
2a498fca-76a6-4248-a6a0-ed0444e65aaa,0d174a20-0218-46a9-929e-8c00bb99da58,Terrible terrible worst unhelpful terrible bad slow terrible frustrating worst worst unhelpful terrible frustrating slow unhelpful frustrating terrible worst bad bad unhelpful slow slow frustrating frustrating unhelpful terrible slow.!!! :( @#$%,Negative,1,Policy Purchase
8ff4a938-f59c-44ca-af5b-98e8a86e5687,57ea38ad-35b0-4f9f-8fc8-6ae9181e5c68,Worst bad slow terrible frustrating frustrating terrible terrible slow worst frustrating terrible frustrating frustrating bad bad unhelpful unhelpful terrible worst slow terrible.!!! :( @#$%,Negative,1,Claim
26240543-43a2-4d52-912e-73a175f1afb8,acf70176-d72a-48c4-af23-37c18d25f8e1,Worst frustrating slow frustrating unhelpful slow unhelpful unhelpful frustrating slow slow bad unhelpful slow bad unhelpful worst bad terrible bad slow worst terrible frustrating terrible frustrating frustrating.!!! :( @#$%,Negative,1,Customer Support
c3ce7118-ec7e-41c6-8800-0a94b2d35cb1,2fbcf484-7951-4c7b-a2be-0d3b6afa1ea3,Worst slow terrible slow slow worst bad bad terrible slow worst frustrating frustrating frustrating frustrating terrible bad frustrating bad terrible bad worst unhelpful slow bad unhelpful bad unhelpful bad frustrating terrible frustrating.!!! :( @#$%,Negative,1,Policy Purchase
9903b63f-9e53-4154-ac46-43db3c2087bf,6f9254fd-12e1-44ce-b327-6dbb5605dfb3,Best excellent great excellent helpful helpful great amazing best amazing fast excellent amazing best best excellent amazing amazing helpful helpful best excellent fast best helpful helpful great fast amazing fast.!!! :) $$$,Positive,4,Claim
adf52580-dbe8-4d0d-8bd3-a0c55dc3b9be,c912280e-2cfa-43c4-8d8f-e74d250e83ee,Great excellent fast amazing fast fast helpful great amazing excellent great excellent excellent best helpful amazing helpful excellent best fast best great.!!! :) $$$,Positive,5,Policy Purchase
db12ad2e-a736-4835-af88-761909c332ee,95d35258-fb37-4111-aa1a-dda72822f0a9,Slow frustrating bad bad bad unhelpful worst worst unhelpful slow frustrating slow bad slow worst unhelpful worst bad unhelpful frustrating frustrating slow frustrating bad bad unhelpful slow worst frustrating slow.!!! :( @#$%,Negative,1,Policy Purchase
c72beda0-6f65-44bd-b5e3-f1d0adecfcd3,06e33f44-c5db-448f-9d29-18e07bea76c1,Bad unhelpful slow bad unhelpful slow unhelpful unhelpful frustrating slow terrible terrible terrible bad worst bad frustrating slow frustrating terrible slow unhelpful worst frustrating terrible slow.!!! :( @#$%,Negative,2,Customer Support
50f30807-982d-41ca-ab8b-bd4a0e277ff4,c2e02128-73dc-40e0-a657-00be80c48989,Great helpful great great amazing amazing excellent amazing fast fast helpful helpful amazing excellent fast helpful great best amazing helpful fast great best excellent excellent excellent great.!!! :) $$$,Positive,5,Policy Purchase
261e217f-28e0-4d9e-8f7d-37158ba55e2f,891119e8-3c2a-4ce4-9939-ebec00bf7f2f,Terrible frustrating terrible frustrating frustrating frustrating bad frustrating slow bad frustrating slow slow bad unhelpful frustrating frustrating unhelpful frustrating worst frustrating unhelpful slow unhelpful frustrating unhelpful slow terrible bad slow bad frustrating.!!! :( @#$%,Negative,2,Policy Purchase
f76e173b-0ce4-41aa-87d1-b01b198774c1,74edb327-0243-4277-a9cf-a66e7950cd1f,Fast excellent fast amazing amazing amazing best excellent excellent fast helpful great great amazing amazing helpful amazing excellent.!!! :) $$$,Positive,5,Policy Purchase
6b99cfc8-5d05-49f2-af4b-21094271534a,9de8eab0-244a-49f0-b8fd-07ff9b02912b,Decent decent okay average decent okay decent not bad not bad not bad not bad fine not bad neutral average decent okay not bad not bad decent not bad fine neutral decent decent decent average.... ??? ###,Neutral,3,Customer Support
7a52e4f6-8656-44e3-9a21-6cf7d897de9a,fe250f62-d2ba-451d-8957-c530bf58359f,Bad bad frustrating worst frustrating terrible slow bad terrible slow slow slow terrible terrible terrible frustrating.!!! :( @#$%,Negative,1,Claim
6a8543a7-7503-4dcf-8e37-9bbb125594f0,4c5632d4-af27-466d-98c5-6a57c7756900,Helpful great excellent helpful great fast helpful fast best fast fast best fast fast best fast helpful fast great fast.!!! :) $$$,Positive,5,Policy Purchase
3b38387c-f617-4de1-8787-64de8f091ace,8a91919e-473e-4d62-873f-1d9100c3f267,Fast helpful helpful fast excellent best amazing helpful excellent best amazing amazing best great helpful fast great excellent excellent great best great.!!! :) $$$,Positive,4,Policy Purchase
2528cf08-af82-487c-afc7-ba96be29e59b,8b1035df-14fb-41b7-981c-b16f9439f63e,Average fine average okay average okay okay not bad not bad neutral fine neutral decent not bad fine not bad neutral fine average fine neutral fine decent fine average neutral okay decent okay.... ??? ###,Neutral,3,Claim
